review_id,restaurant_id,restaurant_name,review_text,review_text_cleaned,rating,review_date,review_source,word_count,sentiment_score,sentiment_subjectivity,sentiment_category,area,cuisine_primary,price_category
rev_00038,src1_008,M. Sahyoun Falafel,"[5/5] [Sep 29, 2025 from Google]: Went there weekly ten years ago, happy to see it s still open. Pro: best falafel you'll ever have- Con: all the following ones will be tasteless","Went there weekly ten years ago, happy to see it s still open. Pro: best falafel you'll ever have- Con: all the following ones will be tasteless",5.0,,Google,27,,,Unknown,Beirut,Unknown,Mid-Range
rev_00039,src1_008,M. Sahyoun Falafel,"[5/5] [Jun 21, 2024 from Google]: If you're looking for authentic falafel at an unbeatable price, this place is a must-visit. The falafel is everything you could hope for—crispy on the outside, soft and flavorful on the inside, with just the right blend of spices. Each bite bursts with tradition, served alongside fresh pita, vibrant salads, and creamy tahini sauce. The generous portions and budget-friendly prices make it a fantastic option for anyone craving a taste of the Middle East without breaking the bank. Whether you're a long-time falafel fan or trying it for the first time, this spot won't disappoint.","If you're looking for authentic falafel at an unbeatable price, this place is a must-visit. The falafel is everything you could hope for—crispy on the outside, soft and flavorful on the inside, with just the right blend of spices. Each bite bursts with tradition, served alongside fresh pita, vibrant salads, and creamy tahini sauce. The generous portions and budget-friendly prices make it a fantastic option for anyone craving a taste of the Middle East without breaking the bank. Whether you're a long-time falafel fan or trying it for the first time, this spot won't disappoint.",5.0,,Google,95,,,Unknown,Beirut,Unknown,Mid-Range
rev_00040,src1_008,M. Sahyoun Falafel,"[5/5] [Mar 29, 2024 from Google]: One of the two Sahyoun brothers and Beirut’s most popular falafel shops, his falafel is always fresh and crunchy, sandwiches are small so most probably you need two if you’re hungry. Prices are really good. Highly recommended.","One of the two Sahyoun brothers and Beirut’s most popular falafel shops, his falafel is always fresh and crunchy, sandwiches are small so most probably you need two if you’re hungry. Prices are really good. Highly recommended.",5.0,,Google,37,,,Unknown,Beirut,Unknown,Mid-Range
rev_00041,src1_009,Ferdinand,"[5/5] [Jun 5, 2025 from Google]: If you are craving good bao/dumplings/burger/salad, you’re in the right place ! We went at night, the lighting and ambiance was insane! We ordered bao buns, dumplings and salad with meat, they were literally amazing ! and small tip, never order the baos without the dumplings so you can dip it in the sauce 😋 It’s a hidden gem in Hamra !","If you are craving good bao/dumplings/burger/salad, you’re in the right place ! We went at night, the lighting and ambiance was insane! We ordered bao buns, dumplings and salad with meat, they were literally amazing ! and small tip, never order the baos without the dumplings so you can dip it in the sauce 😋 It’s a hidden gem in Hamra !",5.0,,Google,62,,,Unknown,Nehme Yafet,French,Mid-Range
rev_00042,src1_009,Ferdinand,"[4/5] [Apr 2, 2024 from Google]: The place is beautiful having an indoor and outdoor. The atmosphere is cool and the music is nice. The service is friendly. The quality and ingredients are good. The salad was tasty. The chicken quesadillas were tasty. Burgers are ok but used to be more tasty.",The place is beautiful having an indoor and outdoor. The atmosphere is cool and the music is nice. The service is friendly. The quality and ingredients are good. The salad was tasty. The chicken quesadillas were tasty. Burgers are ok but used to be more tasty.,4.0,,Google,46,,,Unknown,Nehme Yafet,French,Mid-Range
rev_00043,src1_009,Ferdinand,"[5/5] [Aug 15, 2025 from Google]: We had drinks here for the second time this month. It was great. Whiskey sour made with egg whites, apperil spritz, margaritas and gin drink with pepper corns. Very tasty. We also had dinner with this animal style nachos that had fries in the middle! Chloé burger was also good. Recommend to try this place out for good cocktails and a bite to eat.","We had drinks here for the second time this month. It was great. Whiskey sour made with egg whites, apperil spritz, margaritas and gin drink with pepper corns. Very tasty. We also had dinner with this animal style nachos that had fries in the middle! Chloé burger was also good. Recommend to try this place out for good cocktails and a bite to eat.",5.0,,Google,64,,,Unknown,Nehme Yafet,French,Mid-Range
rev_00044,src1_009,Ferdinand,"[4/5] [May 25, 2024 from Google]: Love their food and their drinks, been there a couple of times. The drinks are unique and each has a special touch. The food is tasty, but ask the waiter to suggest the best sellers so you have the best experience. The staff and waiters are all friendly and knowledgeable and thats what makes me keep coming back!!!","Love their food and their drinks, been there a couple of times. The drinks are unique and each has a special touch. The food is tasty, but ask the waiter to suggest the best sellers so you have the best experience. The staff and waiters are all friendly and knowledgeable and thats what makes me keep coming back!!!",4.0,,Google,58,,,Unknown,Nehme Yafet,French,Mid-Range
rev_00045,src1_009,Ferdinand,"[5/5] [Jul 22, 2025 from Google]: This is my favorite cocktail bar in Hamra! They have a great selection of signature cocktails, and their staff are very friendly and happy to create a cocktail for you based on your taste.","This is my favorite cocktail bar in Hamra! They have a great selection of signature cocktails, and their staff are very friendly and happy to create a cocktail for you based on your taste.",5.0,,Google,34,,,Unknown,Nehme Yafet,French,Mid-Range
rev_00046,src1_010,Onno Bistro,"[5/5] [Feb 14, 2024 from Google]: Great Lebanese Armenian food and wonderful service. Specifically enjoyed the Bulgur Salad (Itch), the ground beef Manti (open dumplings shaped like boats with visible stuffing), kofte yogurt soup (Madzounov), and lahmajun. The chocolate pistachio cake was good too!","Great Lebanese Armenian food and wonderful service. Specifically enjoyed the Bulgur Salad (Itch), the ground beef Manti (open dumplings shaped like boats with visible stuffing), kofte yogurt soup (Madzounov), and lahmajun. The chocolate pistachio cake was good too!",5.0,,Google,38,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00047,src1_010,Onno Bistro,"[4/5] [Jul 27, 2025 from Google]: Really good food however My favorite is sujuk mante but I wish it had more filling And the makanek could be better Inside and outside seating available Was fairly calm on a weekend A man plays oud occasionally outside Overall cheaper than mayrig and Good",Really good food however My favorite is sujuk mante but I wish it had more filling And the makanek could be better Inside and outside seating available Was fairly calm on a weekend A man plays oud occasionally outside Overall cheaper than mayrig and Good,4.0,,Google,45,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00048,src1_010,Onno Bistro,"[5/5] [Dec 11, 2025 from Google]: More than the taste of the food, it was the service that truly stood out. The waiter warmly introduced several dishes that tasted great, and he maintained polite eye contact and a friendly smile throughout, without disrupting my meal.","More than the taste of the food, it was the service that truly stood out. The waiter warmly introduced several dishes that tasted great, and he maintained polite eye contact and a friendly smile throughout, without disrupting my meal.",5.0,,Google,39,,,Unknown,Beirut,Lebanese,Mid-Range
rev_00049,src1_010,Onno Bistro,"[1/5] [Sep 21, 2025 from Google]: I rarely leave negative reviews, but this experience was truly disappointing. We visited this Lebanese-Armenian restaurant expecting flavorful dishes, but the food was completely tasteless and lacked any authenticity or seasoning. On top of that, the prices were not justified at all compared to the poor quality we received. What made matters worse was finding a very long hair in the kabab — absolutely unacceptable for any dining establishment. Overall, the visit was unpleasant from start to finish, and I cannot recommend this place to anyone looking for a decent meal.","I rarely leave negative reviews, but this experience was truly disappointing. We visited this Lebanese-Armenian restaurant expecting flavorful dishes, but the food was completely tasteless and lacked any authenticity or seasoning. On top of that, the prices were not justified at all compared to the poor quality we received. What made matters worse was finding a very long hair in the kabab — absolutely unacceptable for any dining establishment. Overall, the visit was unpleasant from start to finish, and I cannot recommend this place to anyone looking for a decent meal.",1.0,,Google,91,,,Unknown,Beirut,Lebanese,Mid-Range
